datetime,visibility,Temperature,Relative Temperature,Min Temperature,Max Temperature,pressure,humidity,Wind Speed,Cloudiness,weather,Rainfall,hour,day,weekday,month,is_weekend,is_night,weather_label
2025-03-11 03:00:00+08:00,10000.0,25.01,25.86,25.01,25.01,1012.0,88.0,6.34,75.0,Clouds,0.0,3,11,1,3,False,True,1
2025-03-11 04:00:00+08:00,10000.0,24.84,25.68,24.84,24.84,1011.0,88.0,6.34,72.0,Clouds,0.0,4,11,1,3,False,True,1
2025-03-11 05:00:00+08:00,10000.0,24.81,25.62,24.81,24.81,1011.0,87.0,6.43,63.0,Clouds,0.0,5,11,1,3,False,True,1
2025-03-11 06:00:00+08:00,10000.0,24.87,25.66,24.87,24.87,1012.0,86.0,6.33,46.0,Clouds,0.0,6,11,1,3,False,False,1
2025-03-11 07:00:00+08:00,10000.0,25.59,26.35,25.59,25.59,1012.0,82.0,6.66,37.0,Clouds,0.0,7,11,1,3,False,False,1
2025-03-11 08:00:00+08:00,10000.0,27.14,29.56,27.14,27.14,1013.0,75.0,7.34,31.0,Clouds,0.0,8,11,1,3,False,False,1
2025-03-11 09:00:00+08:00,10000.0,28.63,31.77,28.63,28.63,1013.0,69.0,7.55,12.0,Clouds,0.0,9,11,1,3,False,False,1
2025-03-11 10:00:00+08:00,10000.0,29.92,33.29,29.92,29.92,1013.0,63.0,7.61,26.0,Clouds,0.0,10,11,1,3,False,False,1
2025-03-11 11:00:00+08:00,10000.0,30.58,34.2,30.58,30.58,1012.0,61.0,7.85,32.0,Clouds,0.0,11,11,1,3,False,False,1
2025-03-11 12:00:00+08:00,10000.0,31.16,34.68,31.16,31.16,1011.0,58.0,7.91,33.0,Clouds,0.0,12,11,1,3,False,False,1
2025-03-11 13:00:00+08:00,10000.0,31.53,34.94,31.53,31.53,1010.0,56.0,7.92,28.0,Clouds,0.0,13,11,1,3,False,False,1
2025-03-11 14:00:00+08:00,10000.0,31.42,34.72,31.42,31.42,1009.0,56.0,8.03,26.0,Clouds,0.0,14,11,1,3,False,False,1
2025-03-11 15:00:00+08:00,10000.0,31.15,34.42,31.15,31.15,1008.0,57.0,8.12,5.0,Clear,0.0,15,11,1,3,False,False,0
2025-03-11 16:00:00+08:00,10000.0,30.54,33.89,30.54,30.54,1009.0,60.0,8.04,17.0,Clouds,0.0,16,11,1,3,False,False,1
2025-03-11 17:00:00+08:00,10000.0,29.54,32.72,29.54,29.54,1009.0,64.0,7.62,22.0,Clouds,0.0,17,11,1,3,False,False,1
2025-03-11 18:00:00+08:00,10000.0,28.17,31.0,28.17,28.17,1010.0,70.0,6.54,18.0,Clouds,0.0,18,11,1,3,False,False,1
2025-03-11 19:00:00+08:00,10000.0,27.6,30.26,27.6,27.6,1010.0,73.0,5.78,16.0,Clouds,0.0,19,11,1,3,False,False,1
2025-03-11 20:00:00+08:00,10000.0,27.17,29.62,27.17,27.17,1011.0,75.0,5.46,14.0,Clouds,0.0,20,11,1,3,False,True,1
2025-03-11 21:00:00+08:00,10000.0,26.71,28.96,26.71,26.71,1012.0,78.0,5.41,0.0,Clear,0.0,21,11,1,3,False,True,0
2025-03-11 22:00:00+08:00,10000.0,26.38,26.38,26.38,26.38,1012.0,79.0,5.69,3.0,Clear,0.0,22,11,1,3,False,True,0
2025-03-11 23:00:00+08:00,10000.0,26.0,26.0,26.0,26.0,1011.0,81.0,5.86,5.0,Clear,0.0,23,11,1,3,False,True,0
2025-03-12 00:00:00+08:00,10000.0,25.79,26.59,25.79,25.79,1011.0,83.0,6.0,5.0,Clear,0.0,0,12,2,3,False,True,0
2025-03-12 01:00:00+08:00,10000.0,25.63,26.44,25.63,25.63,1010.0,84.0,5.95,6.0,Clear,0.0,1,12,2,3,False,True,0
2025-03-12 02:00:00+08:00,10000.0,25.64,26.45,25.64,25.64,1010.0,84.0,6.28,6.0,Clear,0.0,2,12,2,3,False,True,0
2025-03-12 03:00:00+08:00,10000.0,25.26,26.09,25.26,25.26,1010.0,86.0,6.51,29.0,Clouds,0.0,3,12,2,3,False,True,1
2025-03-12 04:00:00+08:00,10000.0,24.99,25.84,24.99,24.99,1010.0,88.0,6.42,52.0,Clouds,0.0,4,12,2,3,False,True,1
2025-03-12 05:00:00+08:00,10000.0,24.9,25.77,24.9,24.9,1010.0,89.0,6.43,62.0,Clouds,0.0,5,12,2,3,False,True,1
2025-03-12 06:00:00+08:00,10000.0,24.81,25.67,24.81,24.81,1011.0,89.0,6.12,63.0,Clouds,0.0,6,12,2,3,False,False,1
2025-03-12 07:00:00+08:00,10000.0,25.65,26.49,25.65,25.65,1011.0,85.0,6.43,66.0,Clouds,0.0,7,12,2,3,False,False,1
2025-03-12 08:00:00+08:00,10000.0,27.39,30.28,27.39,27.39,1012.0,77.0,7.27,72.0,Clouds,0.0,8,12,2,3,False,False,1
2025-03-12 09:00:00+08:00,10000.0,28.79,32.1,28.79,28.79,1013.0,69.0,7.39,100.0,Clouds,0.0,9,12,2,3,False,False,1
2025-03-12 10:00:00+08:00,10000.0,29.94,33.54,29.94,29.94,1013.0,64.0,7.73,100.0,Clouds,0.0,10,12,2,3,False,False,1
2025-03-12 11:00:00+08:00,10000.0,30.72,34.26,30.72,30.72,1012.0,60.0,7.74,100.0,Clouds,0.0,11,12,2,3,False,False,1
2025-03-12 12:00:00+08:00,10000.0,31.33,34.78,31.33,31.33,1011.0,57.0,7.26,100.0,Clouds,0.0,12,12,2,3,False,False,1
2025-03-12 13:00:00+08:00,10000.0,31.6,35.08,31.6,31.6,1009.0,56.0,6.97,100.0,Clouds,0.0,13,12,2,3,False,False,1
2025-03-12 14:00:00+08:00,10000.0,31.54,34.96,31.54,31.54,1009.0,56.0,6.89,100.0,Clouds,0.0,14,12,2,3,False,False,1
2025-03-12 15:00:00+08:00,10000.0,31.59,35.32,31.59,31.59,1008.0,57.0,7.57,77.0,Clouds,0.0,15,12,2,3,False,False,1
2025-03-12 16:00:00+08:00,10000.0,30.98,34.56,30.98,30.98,1008.0,59.0,7.69,53.0,Clouds,0.0,16,12,2,3,False,False,1
2025-03-12 17:00:00+08:00,10000.0,29.81,33.48,29.81,29.81,1008.0,65.0,7.53,45.0,Clouds,0.0,17,12,2,3,False,False,1
2025-03-12 18:00:00+08:00,10000.0,27.93,31.06,27.93,27.93,1009.0,74.0,6.87,37.0,Clouds,0.0,18,12,2,3,False,False,1
2025-03-12 19:00:00+08:00,10000.0,27.49,30.38,27.49,27.49,1010.0,76.0,6.19,30.0,Clouds,0.0,19,12,2,3,False,False,1
2025-03-12 20:00:00+08:00,10000.0,26.96,29.47,26.96,26.96,1011.0,78.0,6.15,27.0,Clouds,0.0,20,12,2,3,False,True,1
2025-03-12 21:00:00+08:00,10000.0,26.52,26.52,26.52,26.52,1011.0,80.0,6.69,11.0,Clouds,0.0,21,12,2,3,False,True,1
2025-03-12 22:00:00+08:00,10000.0,26.4,26.4,26.4,26.4,1011.0,81.0,6.75,11.0,Clouds,0.0,22,12,2,3,False,True,1
2025-03-12 23:00:00+08:00,10000.0,26.09,26.09,26.09,26.09,1011.0,83.0,6.39,12.0,Clouds,0.0,23,12,2,3,False,True,1
2025-03-13 00:00:00+08:00,10000.0,25.81,26.64,25.81,25.81,1010.0,84.0,6.29,13.0,Clouds,0.0,0,13,3,3,False,True,1
2025-03-13 01:00:00+08:00,10000.0,25.67,26.54,25.67,25.67,1010.0,86.0,6.35,13.0,Clouds,0.0,1,13,3,3,False,True,1
2025-03-13 02:00:00+08:00,10000.0,25.51,26.36,25.51,25.51,1010.0,86.0,6.17,12.0,Clouds,0.0,2,13,3,3,False,True,1
2025-03-13 03:00:00+08:00,10000.0,24.95,25.82,24.95,24.95,1010.0,89.0,6.26,15.0,Clouds,0.0,3,13,3,3,False,True,1
2025-03-13 04:00:00+08:00,10000.0,24.97,25.85,24.97,24.97,1010.0,89.0,6.2,17.0,Clouds,0.0,4,13,3,3,False,True,1
2025-03-13 05:00:00+08:00,10000.0,25.12,25.99,25.12,25.12,1010.0,88.0,6.13,18.0,Clouds,0.0,5,13,3,3,False,True,1
2025-03-13 06:00:00+08:00,10000.0,25.15,25.99,25.15,25.15,1011.0,87.0,6.24,22.0,Clouds,0.0,6,13,3,3,False,False,1
2025-03-13 07:00:00+08:00,10000.0,26.0,26.0,26.0,26.0,1012.0,83.0,6.65,20.0,Clouds,0.0,7,13,3,3,False,False,1
2025-03-13 08:00:00+08:00,10000.0,27.54,30.49,27.54,27.54,1012.0,76.0,7.75,26.0,Clouds,0.0,8,13,3,3,False,False,1
2025-03-13 09:00:00+08:00,10000.0,29.02,32.59,29.02,29.02,1012.0,69.0,7.87,65.0,Clouds,0.0,9,13,3,3,False,False,1
2025-03-13 10:00:00+08:00,10000.0,29.99,33.64,29.99,29.99,1012.0,64.0,7.95,68.0,Clouds,0.0,10,13,3,3,False,False,1
2025-03-13 11:00:00+08:00,10000.0,30.79,34.65,30.79,30.79,1011.0,61.0,7.52,66.0,Clouds,0.0,11,13,3,3,False,False,1
2025-03-13 12:00:00+08:00,10000.0,31.1,35.06,31.1,31.1,1010.0,60.0,7.66,62.0,Rain,0.24,12,13,3,3,False,False,2
2025-03-13 13:00:00+08:00,10000.0,31.57,35.54,31.57,31.57,1009.0,58.0,7.89,63.0,Clouds,0.0,13,13,3,3,False,False,1
2025-03-13 14:00:00+08:00,10000.0,31.58,35.3,31.58,31.58,1009.0,57.0,8.42,63.0,Clouds,0.0,14,13,3,3,False,False,1
2025-03-13 15:00:00+08:00,10000.0,31.38,34.89,31.38,31.38,1008.0,57.0,8.47,23.0,Clouds,0.0,15,13,3,3,False,False,1
2025-03-13 16:00:00+08:00,10000.0,30.75,34.32,30.75,30.75,1008.0,60.0,8.34,20.0,Clouds,0.0,16,13,3,3,False,False,1
2025-03-13 17:00:00+08:00,10000.0,29.52,33.07,29.52,29.52,1009.0,66.0,7.87,18.0,Clouds,0.0,17,13,3,3,False,False,1
2025-03-13 18:00:00+08:00,10000.0,28.07,31.22,28.07,28.07,1009.0,73.0,7.13,18.0,Clouds,0.0,18,13,3,3,False,False,1
2025-03-13 19:00:00+08:00,10000.0,27.36,30.11,27.36,27.36,1010.0,76.0,6.95,21.0,Clouds,0.0,19,13,3,3,False,False,1
2025-03-13 20:00:00+08:00,10000.0,26.86,29.43,26.86,26.86,1011.0,80.0,6.83,29.0,Clouds,0.0,20,13,3,3,False,True,1
2025-03-13 21:00:00+08:00,10000.0,26.46,26.46,26.46,26.46,1011.0,82.0,6.12,3.0,Clear,0.0,21,13,3,3,False,True,0
2025-03-13 22:00:00+08:00,10000.0,26.24,26.24,26.24,26.24,1012.0,83.0,6.09,6.0,Clear,0.0,22,13,3,3,False,True,0
2025-03-13 23:00:00+08:00,10000.0,25.99,25.99,25.99,25.99,1012.0,84.0,6.16,5.0,Clear,0.0,23,13,3,3,False,True,0
2025-03-14 00:00:00+08:00,10000.0,25.72,26.57,25.72,25.72,1011.0,85.0,6.31,5.0,Clear,0.0,0,14,4,3,False,True,0
2025-03-14 01:00:00+08:00,10000.0,25.8,26.63,25.8,25.8,1011.0,84.0,6.36,5.0,Clear,0.0,1,14,4,3,False,True,0
2025-03-14 03:00:00+08:00,10000.0,25.54,26.34,25.54,25.54,1010.0,84.0,6.17,96.0,Clouds,0.0,3,14,4,3,False,True,1
2025-03-14 05:00:00+08:00,10000.0,25.34,26.15,25.34,25.34,1011.0,85.0,6.68,71.0,Clouds,0.0,5,14,4,3,False,True,1
2025-03-14 06:00:00+08:00,10000.0,25.2,26.02,25.2,25.2,1012.0,86.0,6.7,77.0,Clouds,0.0,6,14,4,3,False,False,1
2025-03-14 08:00:00+08:00,10000.0,27.35,29.98,27.35,27.35,1013.0,75.0,8.12,74.0,Clouds,0.0,8,14,4,3,False,False,1
2025-03-14 09:00:00+08:00,10000.0,28.59,31.85,28.59,28.59,1013.0,70.0,8.38,78.0,Clouds,0.0,9,14,4,3,False,False,1
2025-03-14 11:00:00+08:00,10000.0,30.37,33.55,30.37,30.37,1012.0,60.0,8.77,83.0,Clouds,0.0,11,14,4,3,False,False,1
2025-03-14 12:00:00+08:00,10000.0,30.82,33.77,30.82,30.82,1011.0,57.0,8.7,79.0,Clouds,0.0,12,14,4,3,False,False,1
2025-03-14 13:00:00+08:00,10000.0,31.28,34.2,31.28,31.28,1010.0,55.0,8.62,83.0,Clouds,0.0,13,14,4,3,False,False,1
2025-03-14 14:00:00+08:00,10000.0,31.1,33.85,31.1,31.1,1010.0,55.0,8.61,86.0,Clouds,0.0,14,14,4,3,False,False,1
2025-03-14 15:00:00+08:00,10000.0,30.86,33.41,30.86,30.86,1009.0,55.0,8.26,95.0,Clouds,0.0,15,14,4,3,False,False,1
2025-03-14 16:00:00+08:00,10000.0,30.6,33.14,30.6,30.6,1009.0,56.0,8.01,80.0,Clouds,0.0,16,14,4,3,False,False,1
2025-03-14 17:00:00+08:00,10000.0,29.69,32.07,29.69,29.69,1009.0,59.0,7.45,81.0,Clouds,0.0,17,14,4,3,False,False,1
2025-03-14 18:00:00+08:00,10000.0,27.9,29.86,27.9,27.9,1010.0,65.0,6.57,80.0,Clouds,0.0,18,14,4,3,False,False,1
2025-03-14 19:00:00+08:00,10000.0,26.92,28.72,26.92,26.92,1011.0,70.0,6.35,84.0,Clouds,0.0,19,14,4,3,False,False,1
2025-03-14 20:00:00+08:00,10000.0,26.59,26.59,26.59,26.59,1011.0,71.0,5.97,80.0,Clouds,0.0,20,14,4,3,False,True,1
2025-03-14 21:00:00+08:00,10000.0,26.46,26.46,26.46,26.46,1012.0,72.0,5.96,100.0,Clouds,0.0,21,14,4,3,False,True,1
2025-03-14 22:00:00+08:00,10000.0,26.15,26.15,26.15,26.15,1012.0,74.0,6.24,100.0,Clouds,0.0,22,14,4,3,False,True,1
2025-03-14 23:00:00+08:00,10000.0,25.72,26.36,25.72,25.72,1012.0,77.0,6.36,95.0,Clouds,0.0,23,14,4,3,False,True,1
2025-03-15 00:00:00+08:00,10000.0,25.41,26.07,25.41,25.41,1011.0,79.0,6.52,96.0,Clouds,0.0,0,15,5,3,True,True,1
2025-03-15 01:00:00+08:00,10000.0,25.2,25.86,25.2,25.2,1011.0,80.0,6.6,97.0,Clouds,0.0,1,15,5,3,True,True,1
2025-03-15 02:00:00+08:00,10000.0,25.01,25.71,25.01,25.01,1010.0,82.0,6.45,95.0,Clouds,0.0,2,15,5,3,True,True,1
2025-03-15 03:00:00+08:00,10000.0,24.84,25.55,24.84,24.84,1010.0,83.0,6.24,100.0,Clouds,0.0,3,15,5,3,True,True,1
2025-03-15 04:00:00+08:00,10000.0,24.6,25.31,24.6,24.6,1010.0,84.0,5.97,100.0,Clouds,0.0,4,15,5,3,True,True,1
2025-03-15 05:00:00+08:00,10000.0,24.59,25.3,24.59,24.59,1011.0,84.0,5.76,100.0,Clouds,0.0,5,15,5,3,True,True,1
2025-03-15 06:00:00+08:00,10000.0,24.57,25.28,24.57,24.57,1011.0,84.0,5.72,98.0,Clouds,0.0,6,15,5,3,True,False,1
2025-03-15 07:00:00+08:00,10000.0,25.41,26.07,25.41,25.41,1012.0,79.0,5.79,79.0,Clouds,0.0,7,15,5,3,True,False,1
2025-03-15 08:00:00+08:00,10000.0,27.08,28.99,27.08,27.08,1012.0,70.0,6.72,70.0,Clouds,0.0,8,15,5,3,True,False,1
2025-03-15 09:00:00+08:00,10000.0,28.45,30.82,28.45,28.45,1012.0,65.0,6.91,62.0,Clouds,0.0,9,15,5,3,True,False,1
2025-03-15 10:00:00+08:00,10000.0,29.84,32.72,29.84,29.84,1012.0,61.0,6.97,52.0,Clouds,0.0,10,15,5,3,True,False,1
2025-03-15 11:00:00+08:00,10000.0,30.82,34.0,30.82,30.82,1011.0,58.0,7.0,63.0,Clouds,0.0,11,15,5,3,True,False,1
2025-03-15 12:00:00+08:00,10000.0,31.48,34.59,31.48,31.48,1010.0,55.0,6.8,61.0,Clouds,0.0,12,15,5,3,True,False,1
2025-03-15 13:00:00+08:00,10000.0,32.02,35.41,32.02,32.02,1009.0,54.0,6.7,66.0,Clouds,0.0,13,15,5,3,True,False,1
2025-03-15 14:00:00+08:00,10000.0,32.15,35.68,32.15,32.15,1008.0,54.0,6.64,68.0,Clouds,0.0,14,15,5,3,True,False,1
2025-03-15 15:00:00+08:00,10000.0,31.78,35.45,31.78,31.78,1008.0,56.0,6.73,97.0,Clouds,0.0,15,15,5,3,True,False,1
2025-03-15 16:00:00+08:00,10000.0,31.29,34.95,31.29,31.29,1008.0,58.0,6.55,95.0,Clouds,0.0,16,15,5,3,True,False,1
2025-03-15 17:00:00+08:00,10000.0,30.41,33.85,30.41,30.41,1008.0,61.0,6.34,84.0,Clouds,0.0,17,15,5,3,True,False,1
2025-03-15 18:00:00+08:00,10000.0,28.74,32.0,28.74,28.74,1008.0,69.0,6.02,74.0,Clouds,0.0,18,15,5,3,True,False,1
2025-03-15 19:00:00+08:00,10000.0,27.59,30.47,27.59,27.59,1009.0,75.0,5.57,62.0,Clouds,0.0,19,15,5,3,True,False,1
2025-03-15 20:00:00+08:00,10000.0,26.98,29.42,26.98,26.98,1010.0,77.0,5.42,65.0,Clouds,0.0,20,15,5,3,True,True,1
2025-03-15 21:00:00+08:00,10000.0,26.4,26.4,26.4,26.4,1010.0,79.0,5.57,89.0,Clouds,0.0,21,15,5,3,True,True,1
2025-03-15 22:00:00+08:00,10000.0,26.17,26.17,26.17,26.17,1010.0,80.0,5.48,95.0,Clouds,0.0,22,15,5,3,True,True,1
2025-03-15 23:00:00+08:00,10000.0,26.15,26.15,26.15,26.15,1010.0,80.0,5.3,99.0,Clouds,0.0,23,15,5,3,True,True,1
2025-03-16 01:00:00+08:00,10000.0,26.0,26.0,26.0,26.0,1009.0,81.0,5.04,92.0,Clouds,0.0,1,16,6,3,True,True,1
2025-03-16 02:00:00+08:00,10000.0,26.02,26.02,26.02,26.02,1009.0,80.0,5.24,84.0,Clouds,0.0,2,16,6,3,True,True,1
2025-03-16 03:00:00+08:00,10000.0,25.86,26.54,25.86,25.86,1009.0,78.0,5.26,82.0,Clouds,0.0,3,16,6,3,True,True,1
2025-03-16 04:00:00+08:00,10000.0,25.81,26.51,25.81,25.81,1009.0,79.0,5.04,89.0,Clouds,0.0,4,16,6,3,True,True,1
2025-03-16 05:00:00+08:00,10000.0,25.69,26.4,25.69,25.69,1009.0,80.0,5.04,93.0,Clouds,0.0,5,16,6,3,True,True,1
2025-03-16 06:00:00+08:00,10000.0,25.59,26.29,25.59,25.59,1010.0,80.0,4.72,95.0,Clouds,0.0,6,16,6,3,True,False,1
2025-03-16 07:00:00+08:00,10000.0,26.34,26.34,26.34,26.34,1010.0,78.0,5.0,96.0,Clouds,0.0,7,16,6,3,True,False,1
2025-03-16 08:00:00+08:00,10000.0,27.94,30.81,27.94,27.94,1011.0,72.0,5.96,96.0,Clouds,0.0,8,16,6,3,True,False,1
2025-03-16 09:00:00+08:00,10000.0,29.23,32.66,29.23,29.23,1011.0,67.0,6.16,100.0,Clouds,0.0,9,16,6,3,True,False,1
2025-03-16 10:00:00+08:00,10000.0,30.59,34.7,30.59,30.59,1011.0,63.0,6.18,100.0,Clouds,0.0,10,16,6,3,True,False,1
2025-03-16 11:00:00+08:00,10000.0,31.21,35.56,31.21,31.21,1010.0,61.0,6.35,100.0,Clouds,0.0,11,16,6,3,True,False,1
2025-03-16 13:00:00+08:00,10000.0,31.29,36.01,31.29,31.29,1008.0,62.0,7.39,100.0,Clouds,0.0,13,16,6,3,True,False,1
2025-03-16 14:00:00+08:00,10000.0,31.28,35.99,31.28,31.28,1007.0,62.0,7.43,100.0,Clouds,0.0,14,16,6,3,True,False,1
2025-03-16 15:00:00+08:00,10000.0,31.06,36.02,31.06,31.06,1007.0,64.0,7.02,100.0,Clouds,0.0,15,16,6,3,True,False,1
2025-03-16 16:00:00+08:00,10000.0,30.11,34.58,30.11,30.11,1007.0,67.0,7.17,100.0,Clouds,0.0,16,16,6,3,True,False,1
2025-03-16 18:00:00+08:00,10000.0,27.92,31.61,27.92,27.92,1008.0,78.0,5.8,99.0,Clouds,0.0,18,16,6,3,True,False,1
2025-03-16 19:00:00+08:00,10000.0,27.07,29.99,27.07,27.07,1008.0,81.0,5.6,99.0,Clouds,0.0,19,16,6,3,True,False,1
2025-03-16 20:00:00+08:00,10000.0,26.81,29.41,26.81,26.81,1009.0,81.0,5.6,100.0,Clouds,0.0,20,16,6,3,True,True,1
2025-03-16 21:00:00+08:00,10000.0,26.6,26.6,26.6,26.6,1010.0,81.0,5.32,100.0,Clouds,0.0,21,16,6,3,True,True,1
2025-03-16 22:00:00+08:00,10000.0,26.36,26.36,26.36,26.36,1010.0,82.0,5.25,100.0,Clouds,0.0,22,16,6,3,True,True,1
2025-03-16 23:00:00+08:00,10000.0,26.04,26.04,26.04,26.04,1010.0,84.0,5.12,100.0,Clouds,0.0,23,16,6,3,True,True,1
2025-03-17 00:00:00+08:00,10000.0,25.92,26.76,25.92,25.92,1009.0,84.0,5.05,100.0,Clouds,0.0,0,17,0,3,False,True,1
2025-03-17 01:00:00+08:00,10000.0,25.92,26.76,25.92,25.92,1009.0,84.0,5.18,100.0,Clouds,0.0,1,17,0,3,False,True,1
2025-03-17 02:00:00+08:00,10000.0,25.76,26.61,25.76,25.76,1008.0,85.0,5.22,100.0,Clouds,0.0,2,17,0,3,False,True,1
2025-03-17 03:00:00+08:00,10000.0,25.44,26.26,25.44,25.44,1008.0,85.0,5.1,100.0,Clouds,0.0,3,17,0,3,False,True,1
2025-03-17 04:00:00+08:00,10000.0,25.44,26.23,25.44,25.44,1008.0,84.0,5.61,100.0,Clouds,0.0,4,17,0,3,False,True,1
2025-03-17 05:00:00+08:00,10000.0,25.39,26.18,25.39,25.39,1009.0,84.0,6.34,100.0,Clouds,0.0,5,17,0,3,False,True,1
2025-03-17 06:00:00+08:00,10000.0,25.3,26.08,25.3,25.3,1009.0,84.0,6.42,100.0,Clouds,0.0,6,17,0,3,False,False,1
2025-03-17 07:00:00+08:00,10000.0,26.13,26.13,26.13,26.13,1010.0,81.0,6.65,100.0,Clouds,0.0,7,17,0,3,False,False,1
2025-03-17 08:00:00+08:00,10000.0,27.73,30.52,27.73,27.73,1011.0,73.0,7.5,100.0,Clouds,0.0,8,17,0,3,False,False,1
2025-03-17 09:00:00+08:00,10000.0,29.07,32.51,29.07,29.07,1011.0,68.0,7.61,90.0,Clouds,0.0,9,17,0,3,False,False,1
2025-03-17 10:00:00+08:00,10000.0,30.13,33.94,30.13,30.13,1011.0,64.0,7.84,93.0,Clouds,0.0,10,17,0,3,False,False,1
2025-03-17 11:00:00+08:00,10000.0,30.36,34.2,30.36,30.36,1010.0,63.0,7.72,89.0,Clouds,0.0,11,17,0,3,False,False,1
2025-03-17 12:00:00+08:00,10000.0,30.45,33.94,30.45,30.45,1009.0,61.0,7.75,91.0,Rain,0.13,12,17,0,3,False,False,2
2025-03-17 13:00:00+08:00,10000.0,30.55,34.14,30.55,30.55,1008.0,61.0,7.91,93.0,Clouds,0.0,13,17,0,3,False,False,1
2025-03-17 14:00:00+08:00,10000.0,30.67,34.16,30.67,30.67,1008.0,60.0,8.23,94.0,Clouds,0.0,14,17,0,3,False,False,1
2025-03-17 15:00:00+08:00,10000.0,30.61,34.27,30.61,30.61,1007.0,61.0,8.11,100.0,Clouds,0.0,15,17,0,3,False,False,1
2025-03-17 16:00:00+08:00,10000.0,29.23,33.04,29.23,29.23,1007.0,69.0,7.94,100.0,Clouds,0.0,16,17,0,3,False,False,1
2025-03-17 17:00:00+08:00,10000.0,28.46,31.9,28.46,28.46,1008.0,72.0,7.34,100.0,Clouds,0.0,17,17,0,3,False,False,1
2025-03-17 18:00:00+08:00,10000.0,27.3,30.09,27.3,27.3,1008.0,77.0,6.42,100.0,Clouds,0.0,18,17,0,3,False,False,1
2025-03-17 19:00:00+08:00,10000.0,26.39,26.39,26.39,26.39,1009.0,80.0,6.3,100.0,Clouds,0.0,19,17,0,3,False,False,1
2025-03-17 20:00:00+08:00,10000.0,26.02,26.02,26.02,26.02,1010.0,80.0,6.08,100.0,Clouds,0.0,20,17,0,3,False,True,1
2025-03-17 21:00:00+08:00,10000.0,25.89,26.65,25.89,25.89,1011.0,81.0,6.41,100.0,Clouds,0.0,21,17,0,3,False,True,1
2025-03-17 22:00:00+08:00,10000.0,25.7,26.47,25.7,25.7,1011.0,82.0,6.19,100.0,Clouds,0.0,22,17,0,3,False,True,1
2025-03-17 23:00:00+08:00,10000.0,25.53,26.31,25.53,25.53,1011.0,83.0,6.26,100.0,Clouds,0.0,23,17,0,3,False,True,1
2025-03-18 00:00:00+08:00,10000.0,25.4,26.19,25.4,25.4,1011.0,84.0,6.09,100.0,Clouds,0.0,0,18,1,3,False,True,1
2025-03-18 01:00:00+08:00,10000.0,25.29,26.09,25.29,25.29,1010.0,85.0,5.96,95.0,Clouds,0.0,1,18,1,3,False,True,1
2025-03-18 02:00:00+08:00,10000.0,25.03,25.83,25.03,25.03,1010.0,86.0,6.22,95.0,Clouds,0.0,2,18,1,3,False,True,1
2025-03-18 03:00:00+08:00,10000.0,24.92,25.71,24.92,24.92,1010.0,86.0,6.45,100.0,Clouds,0.0,3,18,1,3,False,True,1
2025-03-18 04:00:00+08:00,10000.0,25.0,25.77,25.0,25.0,1010.0,85.0,6.36,100.0,Clouds,0.0,4,18,1,3,False,True,1
2025-03-18 05:00:00+08:00,10000.0,24.93,25.7,24.93,24.93,1010.0,85.0,6.39,100.0,Clouds,0.0,5,18,1,3,False,True,1
2025-03-18 06:00:00+08:00,10000.0,24.86,25.59,24.86,24.86,1011.0,84.0,6.44,91.0,Clouds,0.0,6,18,1,3,False,False,1
2025-03-18 07:00:00+08:00,10000.0,25.74,26.48,25.74,25.74,1011.0,81.0,6.74,92.0,Clouds,0.0,7,18,1,3,False,False,1
2025-03-18 08:00:00+08:00,10000.0,27.1,29.57,27.1,27.1,1012.0,76.0,7.57,93.0,Clouds,0.0,8,18,1,3,False,False,1
2025-03-18 09:00:00+08:00,10000.0,28.56,31.79,28.56,28.56,1012.0,70.0,7.81,33.0,Clouds,0.0,9,18,1,3,False,False,1
2025-03-18 10:00:00+08:00,10000.0,29.91,33.69,29.91,29.91,1012.0,65.0,7.72,55.0,Clouds,0.0,10,18,1,3,False,False,1
2025-03-18 11:00:00+08:00,10000.0,30.75,34.8,30.75,30.75,1011.0,62.0,8.13,61.0,Clouds,0.0,11,18,1,3,False,False,1
2025-03-18 12:00:00+08:00,10000.0,31.02,34.89,31.02,31.02,1011.0,60.0,8.05,68.0,Clouds,0.0,12,18,1,3,False,False,1
2025-03-18 13:00:00+08:00,10000.0,31.23,35.08,31.23,31.23,1010.0,59.0,7.68,69.0,Clouds,0.0,13,18,1,3,False,False,1
2025-03-18 14:00:00+08:00,10000.0,30.8,34.67,30.8,30.8,1009.0,61.0,7.51,72.0,Clouds,0.0,14,18,1,3,False,False,1
2025-03-18 15:00:00+08:00,10000.0,30.2,34.09,30.2,30.2,1009.0,64.0,7.59,86.0,Clouds,0.0,15,18,1,3,False,False,1
2025-03-18 16:00:00+08:00,10000.0,30.06,33.79,30.06,30.06,1009.0,64.0,7.86,82.0,Clouds,0.0,16,18,1,3,False,False,1
2025-03-18 17:00:00+08:00,10000.0,29.3,32.8,29.3,29.3,1009.0,67.0,7.89,88.0,Clouds,0.0,17,18,1,3,False,False,1
2025-03-18 18:00:00+08:00,10000.0,27.78,30.62,27.78,27.78,1010.0,73.0,7.05,79.0,Clouds,0.0,18,18,1,3,False,False,1
2025-03-18 19:00:00+08:00,10000.0,27.1,29.67,27.1,27.1,1011.0,77.0,6.64,83.0,Clouds,0.0,19,18,1,3,False,False,1
